District       , Year_AD, Year_BS, A00                   , A01                   , A02                   , A03                   , A04                   , A05                    , A06                   , A07                    , A08                    , A09                 , A10                 , A11                   , A12                   , A13                   , A14                   , A15                    , A16                   , A17                   , A18                  , A19                 , A20                  , A21                   , A22                  , A23                  , A24                    , A25                    , A26                    , A27                    , A28                    , A29                    , A30                   , A31                 , A32                    , A33                    , A34                  , A35                   , A36                   , A37                    , A38                    , A39                   , A40                   , A41                    , A42                 , A43                   , A44                   , A45                , A46                    , A47                 , A48                   , A49                    , A50                    , A51                    , A52                   , A53                   , A54                 , A55                  , A56                   , A57                   , A58                  , A59                  , A60                   , A61                   , A62                   , A63
MAHOTTARI      ,    2024, 2080/81, 0.011892377228159133  , -0.1281423609951689   , 0.1391941883027376    , -0.006959989231139175 , 0.007514070502912505  , 0.04560247919900622    , -0.06160982311867661  , 0.13901461369223278    , -0.09458512178658371   , 0.11987712122939156 , 0.14799276175146092 , 0.06653048719840816   , -0.3267215253718996   , 0.016725905302446727  , 0.04129343417638855   , 0.08974380081979269    , -0.17780110638627702  , 0.00790484897752216   , -0.10213971887279352 , -0.10575522570149075, -0.21077938038197688 , 0.293136843410387     , 0.08884773073601858  , -0.05860007359617442 , 0.043006343292121336   , 0.1502041002999442     , 0.06961460721608807    , 0.02106838922642162    , -0.06401208277144435   , 0.1149500448107155     , 0.08660687315453675   , 0.03816606759070601 , -0.01091689812499689   , -0.025544046206018935  , 0.1133242682464262   , 0.1463428232662048    , -0.1989136754749444   , 0.02986044456424952    , 0.08697775398251521    , -0.035870011774340606 , 0.06499008554680442   , 0.05409136971918729    , -0.16647783010853484, 0.22485056380171312   , 0.015158519345820583  , 0.12086381467936891, 0.07179268518832972    , 0.11423088776669402 , -0.1255100707611894   , 0.05203748996019887    , 0.014675533041454096   , 0.14962837086063271    , -0.022025596622304917 , -0.0876282940799217   , 0.211316063629863   , -0.15272057073086254 , -0.1120154422794778   , 0.03188545517902226   , -0.07901542205961387 , -0.09688147925054508 , 0.06250740644474592   , -0.08494319927336279  , 0.06207559719115035   , 0.06131491018318502
MAKAWANPUR     ,    2019, 2075/76, 0.04095697652097212   , -0.12837599121876134  , 0.1586154235025622    , -0.05509678902942411  , -0.009668098398062791 , -0.050144582367589834  , -0.12766590847238302  , 0.18396381670410902    , -0.014157033964371131  , 0.1129032774233452  , 0.07836042757888356 , 0.04877026663214641   , -0.31704108011173454  , -0.014600205762083504 , 0.013715795537013983  , -0.018446751686070507  , -0.12739892001984507  , 0.05910395887185144   , -0.10336120207527602 , -0.11038062558195215, -0.16453354554558153 , 0.1378821405197454    , 0.1508886575370882   , -0.09152369253807993 , 0.06487188562550701    , 0.019641320011067876   , -0.010762229282697176  , 0.015992518127285534   , -0.10786529686784835   , 0.026786844702362228   , 0.06142878310999436   , 0.18003051226684347 , 0.044033035006721274   , -0.013816853625094964  , -0.04752123838237811 , 0.012337521654406965  , -0.1296875805089239   , 0.0018841124032459948  , 0.08165374861053915    , -0.05931668833175295  , 0.033974136176157646  , 0.012039404350920503   , -0.15802950241698557, 0.19590546129742673   , 0.09710732177535554   , 0.11139656054319873, -0.0014893828249018112 , 0.23512094986393886 , -0.03317291634895567  , 0.07728200061297848    , 0.0464687132970586     , 0.03056018208178076    , 0.05361026657027071   , -0.022192346605621287 , 0.20600621934743038 , -0.1439008906272454  , -0.12257456014007016  , -0.045913643170861766 , -0.11174738850701146 , -0.11097435456255887 , 0.12506267275476296   , -0.0492488888343214   , 0.043505698324437216  , -0.048472776331333456
MAKAWANPUR     ,    2020, 2076/77, 0.03678488843508667   , -0.11276781367908031  , 0.17231595120288593   , -0.056063210317981    , 0.028107083818376004  , -0.037341740794126214  , -0.15630615663918368  , 0.14756285521760454    , -0.008069872375996339  , 0.1166351010503105  , 0.0822119136494637  , 0.058386714132304     , -0.31813810654213553  , -0.045939739006546666 , -0.01182894706266989  , -0.01909369438318577   , -0.14823211636406103  , 0.07080701590458875   , -0.08860955596894929 , -0.10982079138324419, -0.13880553337941764 , 0.16239482533182947   , 0.12316350832753246  , -0.08340346363730372 , 0.07075295285715688    , 0.023797043661819936   , -0.056096322490091464  , -0.007940076200846797  , -0.11506293985417197   , 0.028507243623454658   , 0.06336911661757481   , 0.1707584473588369  , 0.06314369951186827    , -0.0037952975045341254 , -0.09621693459914041 , 0.006036610431471048  , -0.12459356880651626  , -0.030354223918257456  , 0.04758633283348693    , -0.04888582914903847  , 0.036304341639470925  , 0.021693267124212802   , -0.17002824373808986, 0.15917491367476733   , 0.09470491659668734   , 0.09047221366763047, 0.0018279219893322617  , 0.26145044783797916 , -0.02529745764342366  , 0.07265915347091695    , 0.03233075934835774    , -0.007349127133181954  , 0.06239597805260523   , 0.02577545737794441   , 0.19275832397788958 , -0.16885338475566494 , -0.11482365823555789  , -0.043422781358997305 , -0.10066587914829668 , -0.11002261339826072 , 0.09585029269277051   , -0.03923866999474163  , 0.03852742078182133   , -0.020790627369540352
MAKAWANPUR     ,    2022, 2078/79, 0.06977222767316282   , -0.05459082299568979  , 0.16977982583843873   , -0.029766700268432995 , 0.009958145832917018  , -0.039938745850896684  , -0.1761257393994704   , 0.1495952914023247     , 0.008386181557323819   , 0.06942842005825427 , 0.10054231795352316 , 0.09635832752490603   , -0.27808651333103945  , -0.04913987691704543  , -0.011285812183925586 , 0.03344722812421883    , -0.047400435050933096 , 0.020152925423096116  , -0.09051014710268993 , -0.10970571751651986, -0.17797100133480673 , 0.1865106215000371    , 0.13719102566609592  , -0.09098057881206802 , 0.025065457062181256   , -0.016088215057577376  , -0.020277986219965606  , -0.027094953978797874  , -0.07871851348260711   , 0.06162708773533566    , 0.06075988064371814   , 0.12128192922236314 , 0.051254926999134996   , 0.026377702037102387   , -0.09561885328734179 , -0.00927680444444054  , -0.15182859551524447  , -0.036452831884909866  , -0.01419025237820134   , -0.05927544831885842  , 0.04886471804170421   , 0.08537421818788819    , -0.10478403739085546, 0.21851644470236328   , 0.03342779495355367   , 0.14043712560172905, -0.011292313939021697  , 0.22221318220794598 , -0.0037564717307295493, 0.0026501360800527535  , -0.0042980745807643566 , -0.05324138761906585   , 0.0793981470858732    , 0.05329305448556636   , 0.1667874001754101  , -0.20604045365811138 , -0.05179753154259455  , -0.07575209010245379  , -0.08528416836062558 , -0.17706326746483567 , 0.10436079746903375   , -0.08883010469285903  , 0.03525062834334174   , -0.026576626532815402
MAKAWANPUR     ,    2023, 2079/80, 0.06486536580878433   , -0.0977281066156093   , 0.16459528012477181   , -0.0487412348524349   , -0.024618675711047856 , -0.024578673102428058  , -0.12754496638709495  , 0.17990572054117562    , -0.014960182113876673  , 0.074911147080661   , 0.122411634878516   , 0.08275928127517522   , -0.30914018065325555  , -0.02886367379885616  , -0.008221675850895099 , 0.06447929803507582    , -0.07371652209741782  , 0.022656158298318633  , -0.10907610188365788 , -0.11031620191783122, -0.16947136756261955 , 0.20407389140819876   , 0.16107739908325774  , -0.1065750106247142  , 0.045891824255593454   , -0.010955562934922213  , 0.03695133963641616    , -0.00910518349807096   , -0.09554788408127397   , 0.05260031949638333    , 0.040266233763314556  , 0.13253946059064772 , 0.05913365716174063    , 0.02300001111873161    , -0.03251633159092972 , -0.014700866322907218 , -0.14756754630560598  , -0.038919943581796734  , 0.010134030323123263   , -0.08626242494006278  , 0.05096393930761565   , 0.06236471566157487    , -0.12114771800818644, 0.26800003851952525   , 0.05781628648520842   , 0.1592205508107775 , -0.013967526938152444  , 0.23381389142793862 , -0.04754970643174187  , 0.009605154032217317   , 0.008299635069660541   , 0.009301225136997972   , 0.10944061102915358   , -0.008167553580158573 , 0.1332096954840038  , -0.1732903390725696  , -0.039566428229307476 , -0.06714013738760453  , -0.08403197911561305 , -0.1704873148403299  , 0.09901068433740019   , -0.04149481181472264  , 0.0493904472931395    , -0.04200799229200659
MAKAWANPUR     ,    2024, 2080/81, 0.0594610721838585    , -0.13747264643660534  , 0.19000757515797564   , -0.055040173398210726 , -0.015264966255317862 , -0.043534250990813296  , -0.13715782969451923  , 0.19450430323283907    , -0.008413885122176373  , 0.09718907139134225 , 0.09272055205603161 , 0.08024775868431513   , -0.30290523292115284  , -0.017518731353593883 , 0.009933649884822007  , 0.02767408174018457    , -0.085090674289706    , 0.04398008842003342   , -0.1026234262788939  , -0.11226003828866704, -0.15964542168924245 , 0.17130720759990184   , 0.16702700320720718  , -0.09527741510299866 , 0.05537917098919748    , -0.004442241967506267  , 0.004783731727165938   , 0.006825719408271056   , -0.09906429741075094   , 0.04041372737388662    , 0.07499357827939765   , 0.16020637745076718 , 0.059888289916271244   , -0.005850015123789485  , -0.02982995436966912 , 0.008852241288636334  , -0.12197208061977885  , -0.008063821704823497  , 0.05586122636362075    , -0.07928103371698124  , 0.04613819192517553   , 0.012492146811137339   , -0.13777569135732567, 0.24584439479540626   , 0.09002437497079425   , 0.13042553866198606, 0.006424004286855452   , 0.23695181895166967 , -0.04253160957504047  , 0.05012094962948264    , 0.038524982740351654   , 0.018662317246047663   , 0.06131072436836762   , -0.018628133510677016 , 0.16096204860220234 , -0.151707620887296   , -0.08560948888351973  , -0.04845253923326917  , -0.11181991870302758 , -0.12720291234916914 , 0.12002570780480502   , -0.04488255090188064  , 0.03849656854777935   , -0.049187209223403694
MANANG         ,    2019, 2075/76, -0.08121464999323597  , -0.2104406583793241   , -0.043736221139016075 , -0.0603111726344797   , -0.12954314100917422  , 0.0644779736240291     , 0.08795501348836676   , 0.027496791253041216   , -0.041840100696297025  , 0.15255189955194218 , 0.06783083268128533 , 0.020002182917991416  , 0.01673473152958867   , -0.010815440052210596 , -0.18692500645175272  , 0.0011933603256932457  , -0.04915461415216801  , 0.06671461997453376   , -0.06659179619703433 , -0.18121942878431746, 0.07989935522313418  , -0.04729974916441144  , 0.07792259060219238  , -0.125525605043751   , -0.012740312325953218  , -0.04541630288210016   , -0.018589768077549498  , 0.08720169242759031    , 0.012645495618345395   , -0.022781082544588046  , 0.00943827779521202   , 0.19962070646838465 , -0.08014748525067764   , 0.002924707813567475   , -0.06332980665986353 , -0.17897525525150854  , -0.03957374717360334  , -0.10367929551547667   , -0.0916654418752974    , -0.008124110182627525 , 0.0009152572830718976 , 0.09751248488868507    , -0.1195717856849897 , -0.10475810244373492  , 0.03389924428021099   , 0.15457776999959869, -0.04316453957257657   , 0.10877365102330225 , -0.08408890689536097  , 0.05652937368816591    , -0.0020780782557073933 , 0.021112176591081538   , 0.026969840736106903  , 0.11302967530175179   , 0.2656254031486438  , -0.06915534354834237 , -0.1725853721961131   , -0.1600604212375059   , -0.11937958898332532 , -0.08775062721107174 , -0.09379820782355996  , 0.1663394565068574    , -0.16103394219924472  , -0.02212276282247095
MANANG         ,    2020, 2076/77, -0.060145191446513195 , -0.21971990336324831  , -0.03233288440047137  , -0.07281554413604713  , -0.12405259012297964  , 0.07631156827178817    , 0.08855125311966454   , 0.005024051005034081   , -0.04743892487070519   , 0.12890232479905353 , 0.10095682517533353 , 0.04872413122948497   , 0.007148509715319612  , -0.01104614193501646  , -0.13694581272202067  , 0.02244042912439963    , -0.0627834912568051   , 0.07717883510022405   , -0.058811954264298257, -0.17972912963486476, 0.08457608298704875  , -0.029287096809584506 , 0.0504562956908752   , -0.1189588174485913  , -0.011142767636259123  , -0.051250233041210874  , -0.016799040291703003  , 0.09441774864961966    , -0.016384219517866266  , -0.008498818929209308  , 0.003011193196337814  , 0.21458894689704894 , -0.08170057915349177   , -0.02164231432438839   , -0.06683461090473122 , -0.17744554835899046  , -0.043111319450082335 , -0.11576806198530536   , -0.11165128863502743   , -0.018786515227175088 , 0.03270869419478305   , 0.10244072904816       , -0.10671924760644802, -0.10346931473847845  , 0.032227159879937906  , 0.16368940172162572, -0.04820902097433191   , 0.1209842466007667  , -0.06969858693238745  , 0.06128237006454101    , -0.01369182192481396   , 0.014292618254676693   , 0.0724856265570636    , 0.1432513686675279    , 0.24641679183442497 , -0.07334055545084418 , -0.19077718262019824  , -0.1947383000953825   , -0.08501778800261842 , -0.10554241584855954 , -0.08750391465677804  , 0.16106611956252678   , -0.16364390920939653  , 0.00010639080862082544
MANANG         ,    2022, 2078/79, -0.04340045320434035  , -0.1722754148970056   , -0.014950175469392136 , -0.06488560740279149  , -0.10674907910900179  , 0.035850484308258886   , 0.013310784177696747  , 0.03418857743861723    , -0.01271889715896119   , 0.11570241927445817 , 0.0908618898168786  , 0.03786596462313209   , 0.08925008767153346   , -0.03831048309285438  , -0.16210113387191752  , 0.029224704230126807   , 0.01429361784531317   , 0.021656019948089425  , -0.06927910045147569 , -0.16657288361558809, 0.07000826800672492  , -0.03270115824922792  , 0.06662001038513873  , -0.10939864962374064 , -0.039888069450293925  , -0.08929019768488496   , -0.017143691391334925  , 0.048287558249892074   , 0.07683383152284122    , 0.04779374503116788    , -0.0016438750575053962, 0.1367151594571074  , -0.08206530164441993   , 0.0034234052733259942  , -0.049690999022880676, -0.16398958968391686  , -0.09237859071255504  , -0.10556323296112757   , -0.1391528601494221    , 0.0149031305062709    , 0.014624177646415439  , 0.1439805564389677     , -0.10639310327845716, -0.09157904337087272  , -0.033594041634009655 , 0.21494785275075332, -0.06815407881877324   , 0.09754742538773853 , -0.09546959252156523  , 0.026166305898016932   , -0.022061122984317342  , 0.030683736786423135   , 0.04900579097125835   , 0.18545128077730508   , 0.2196460451097706  , -0.12092587601286163 , -0.1445338445417214   , -0.1668118550346164   , -0.09064829459627056 , -0.13321802288058585 , -0.1785980502484789   , 0.16166337396728062   , -0.16317124314375134  , -0.023206327091590404
MANANG         ,    2023, 2079/80, -0.05129862691150967  , -0.21155947385386845  , -0.03438809080615495  , -0.06448707995935449  , -0.15287379691667755  , 0.07350999147026747    , 0.07891346863903381   , 0.03210905304173856    , -0.023354781703538986  , 0.11856507103045769 , 0.15466823176099592 , 0.018476394821302523  , 0.030918515059697452  , -0.06637607153846185  , -0.14499576681503015  , -0.03888324873831329   , -0.03292634447688868  , 0.05200011699861851   , -0.06764372129169148 , -0.18158286177398889, 0.04750262233954546  , -0.013888005030107486 , 0.08709723947762392  , -0.09217359565277075 , -0.02258704544352804   , -0.0670715302551222    , -0.0554529160571187    , 0.05952173681076845    , -0.03571681130073521   , 0.012073507613142867   , -0.006024717235955945 , 0.14397166326810754 , -0.05258606118126576   , 0.026358832277776335   , -0.08215673930747211 , -0.1610398747941476   , -0.06266795290469583  , -0.13667560343129104   , -0.062212286634685914  , -0.05890994209431784  , 0.046558648680777366  , 0.13675803848075163    , -0.10611692048081318, -0.07203441851984796  , 0.013859959487183366  , 0.17868637556555966, -0.060997602803935326  , 0.15689258205810702 , -0.10212983530143485  , 0.027718521665470352   , -0.04476775066278547   , 0.04842061264251364    , 0.04582202523905309   , 0.1274476965653666    , 0.2328640034802497  , -0.10839950907163301 , -0.12929421067063418  , -0.16175607100666625  , -0.13282360350498126 , -0.1186010863965245  , -0.10790157526477018  , 0.1463847356271117    , -0.16642443671405882  , -0.052487294664516286
MANANG         ,    2024, 2080/81, -0.05690949357152497  , -0.22843034465875564  , -0.0033408048933947225, -0.07756394077980566  , -0.15555709039815813  , 0.07836258917402605    , 0.07669740853762068   , 0.04159021185815102    , -0.04948935123215593   , 0.13718437557024174 , 0.13785882479112924 , 0.020714673659035128  , 0.016457042549871865  , -0.04293077536966321  , -0.12380266050178368  , -0.03569633445988134   , -0.06141274828697947  , 0.0858852699703114    , -0.06833574182857168 , -0.19255864920848   , 0.07396979243755675  , -0.03866159525013056  , 0.0700490375606183   , -0.08766382849213143 , -0.0022602650136748803 , -0.06297935832257895   , -0.037339977736423446  , 0.06776853318992195    , -0.006393245853376061  , 0.006977758685243642   , 0.01121171094316738   , 0.19271864095547372 , -0.043039107800387236  , 4.576713558170193e-05  , -0.0783012166630317  , -0.1502789037116252   , -0.04367724045147188  , -0.13296379473051356   , -0.07382673279301631   , -0.051031283298259004 , 0.024247921245930122  , 0.09156402658355732    , -0.10047926880696888, -0.07318849000972583  , 0.035101905242041     , 0.14440708070025599, -0.04995514256151855   , 0.15864215230789197 , -0.08194687490423531  , 0.03352685463052479    , -0.02124095150555159   , 0.03587302813255959    , 0.06619564158533088   , 0.1272074003060274    , 0.22256483244998418 , -0.07202812761717468 , -0.15315105975734375  , -0.15687922498789417  , -0.1419221377399496  , -0.11255316151264758 , -0.09403895634811738  , 0.1513331216643511    , -0.18345709954988634  , -0.030706029927084055
